2023-12-04 12:07:57.447 INFO     Starting Server with VideoStreamServerProtocol on 127.0.0.1:8000
2023-12-04 12:08:01.502 INFO     Query: ['GET', 'segment', 'test4', '800', '6', '80', '0', '0', '0']
2023-12-04 12:08:01.502 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_6.mp4
2023-12-04 12:08:01.608 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.608 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.642 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.642 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.673 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.674 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.674 INFO     Query: ['GET', 'segment', 'test4', '800', '7', '80', '0', '0', '0']
2023-12-04 12:08:01.674 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_7.mp4
2023-12-04 12:08:01.781 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.781 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.817 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.817 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.858 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.858 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.859 INFO     Query: ['GET', 'segment', 'test4', '800', '8', '80', '0', '0', '0']
2023-12-04 12:08:01.859 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_8.mp4
2023-12-04 12:08:01.997 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:01.997 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.028 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.028 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.058 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.058 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.059 INFO     Query: ['GET', 'segment', 'test4', '800', '9', '80', '0', '0', '0']
2023-12-04 12:08:02.059 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_9.mp4
2023-12-04 12:08:02.167 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.167 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.203 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.203 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.240 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.240 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.241 INFO     Query: ['GET', 'segment', 'test4', '800', '10', '80', '0', '0', '0']
2023-12-04 12:08:02.241 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_10.mp4
2023-12-04 12:08:02.367 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.368 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.403 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.403 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.439 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.439 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.473 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.473 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.473 INFO     Query: ['GET', 'segment', 'test4', '800', '11', '80', '0', '0', '0']
2023-12-04 12:08:02.473 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_11.mp4
2023-12-04 12:08:02.599 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.599 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.638 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.638 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.674 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.674 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.710 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.710 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.711 INFO     Query: ['GET', 'segment', 'test4', '800', '12', '80', '0', '0', '0']
2023-12-04 12:08:02.711 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_12.mp4
2023-12-04 12:08:02.837 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.837 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.875 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.875 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.912 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.912 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:02.912 INFO     Query: ['GET', 'segment', 'test4', '800', '13', '80', '0', '0', '0']
2023-12-04 12:08:02.912 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_13.mp4
2023-12-04 12:08:03.034 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.034 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.076 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.076 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.118 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.118 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.151 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.151 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.152 INFO     Query: ['GET', 'segment', 'test4', '800', '14', '80', '0', '0', '0']
2023-12-04 12:08:03.152 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_14.mp4
2023-12-04 12:08:03.262 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.262 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.298 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.298 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.339 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.339 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.339 INFO     Query: ['GET', 'segment', 'test4', '800', '15', '80', '0', '0', '0']
2023-12-04 12:08:03.339 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_15.mp4
2023-12-04 12:08:03.476 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.476 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.511 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.511 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.553 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.553 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
